;;HLAVNÕ MÃSTO PRAHA;;;;;;;;;;;;;;;
CZ031;3106;Kaplice;10;Pohorsk· Ves;545694;obec;4;4;8 123;247;47;40;2;1;-;;CZ0312
CZ031;3106;Kaplice;11;Roûmit·l na äumavÏ;545775;obec;5;5;4 291;435;75;75;2;1;-;;CZ0312
CZ031;3106;Kaplice;12;SobÏnov;545805;obec;3;1;1 247;373;67;72;2;1;-;;CZ0312
CZ031;3106;Kaplice;13;St¯Ìteû;551538;obec;3;1;838;477;48;83;2;1;1;;CZ0312
CZ031;3106;Kaplice;14;VeleöÌn;545821;mÏsto;5;4;1 324;3 892;589;799;2;1;1;;CZ0312
CZ031;3106;Kaplice;15;ZvÌkov;536237;obec;1;1;290;97;18;20;-;1;-;;CZ0312
CZ031;3107;Milevsko;1;Bernartice;549266;mÏstys;11;9;3 643;1 373;185;348;2;1;1;;CZ0314
CZ031;3107;Milevsko;2;Borovany;598780;obec;1;1;637;203;29;43;2;-;-;;CZ0314
CZ031;3107;Milevsko;3;Boûetice;549291;obec;2;2;1 363;346;45;76;1;1;-;;CZ0314
CZ031;3107;Milevsko;4;Branice;549304;obec;1;1;506;308;50;72;2;1;-;;CZ0314
CZ031;3107;Milevsko;5;Hrazany;549410;obec;4;4;849;289;46;62;2;-;-;;CZ0314
CZ031;3107;Milevsko;6;Hrejkovice;549428;obec;4;3;1 341;517;76;122;1;1;-;;CZ0314
CZ031;3107;Milevsko;7;Chyöky;549452;obec;20;8;3 032;1 068;189;211;1;1;-;;CZ0314
CZ031;3107;Milevsko;8;JetÏtice;549479;obec;2;1;1 372;354;71;70;2;1;-;;CZ0314
CZ031;3107;Milevsko;9;Jickovice;562084;obec;2;1;1 132;134;25;21;2;-;-;;CZ0314
CZ031;3107;Milevsko;10;Kostelec nad Vltavou;549509;obec;4;4;3 281;393;55;90;2;1;-;;CZ0314
CZ031;3107;Milevsko;11;Kov·¯ov;549517;obec;17;11;5 046;1 468;191;372;1;1;-;;CZ0314
CZ031;3107;Milevsko;12;K¯iûanov;509752;obec;1;1;335;95;17;18;-;-;-;;CZ0314
CZ031;3107;Milevsko;13;KuËe¯;549541;obec;1;1;1 095;186;32;48;1;-;-;;CZ0314
CZ031;3107;Milevsko;14;KvÏtov;598801;obec;2;2;1 575;113;23;24;-;-;-;;CZ0314
CZ031;3107;Milevsko;15;Milevsko;549576;mÏsto;6;6;4 229;8 089;1 126;2 231;2;1;1;;CZ0314
CZ031;3107;Milevsko;16;Okrouhl·;529877;obec;1;1;438;61;2;14;-;-;1;;CZ0314
CZ031;3107;Milevsko;17;Osek;598828;obec;1;1;529;133;20;26;1;-;-;;CZ0314
CZ031;3107;Milevsko;18;P¯eborov;561517;obec;1;1;444;157;31;34;2;1;-;;CZ0314
CZ031;3107;Milevsko;19;P¯eötÏnice;549797;obec;4;3;978;274;40;55;2;1;-;;CZ0314
CZ031;3107;Milevsko;20;Sepekov;549843;mÏstys;3;3;2 853;1 371;211;315;2;1;1;;CZ0314
CZ031;3107;Milevsko;21;Stehlovice;529885;obec;1;1;449;84;11;24;1;-;-;;CZ0314
CZ031;3107;Milevsko;22;VeselÌËko;549975;obec;2;2;452;223;28;47;-;-;1;;CZ0314
CZ031;3107;Milevsko;23;Vlksice;598852;obec;4;2;824;150;31;45;1;-;-;;CZ0314
CZ031;3107;Milevsko;24;ZbelÌtov;550035;obec;1;1;300;326;40;86;1;1;-;;CZ0314
CZ031;3107;Milevsko;25;ZbÏöiËky;550043;obec;3;3;592;164;19;22;2;1;1;;CZ0314
CZ031;3107;Milevsko;26;Zho¯;550060;obec;5;4;1 215;309;57;66;1;1;-;;CZ0314
CZ031;3108;PÌsek;1;Albrechtice nad Vltavou;549258;obec;6;4;3 671;1 003;168;222;1;1;-;;CZ0314
CZ031;3108;PÌsek;2;Boudy;562122;obec;1;1;1 001;209;43;45;2;1;1;;CZ0314
CZ031;3108;PÌsek;3;Cerhonice;549321;obec;2;1;951;144;19;44;1;-;1;;CZ0314
CZ031;3108;PÌsek;4;»imelice;549339;obec;2;2;1 029;1 011;142;251;2;1;1;;CZ0314
CZ031;3108;PÌsek;5;»Ìûov·;549347;obec;7;6;3 610;1 335;226;239;2;1;1;;CZ0314
CZ031;3108;PÌsek;6;Dobev;549363;obec;5;3;2 122;1 058;186;166;2;1;-;;CZ0314
CZ031;3108;PÌsek;7;DolnÌ Novosedly;562301;obec;3;2;548;254;52;42;1;-;-;;CZ0314
CZ031;3108;PÌsek;8;Drhovle;549380;obec;7;4;2 327;611;91;162;-;1;1;;CZ0314
CZ031;3108;PÌsek;9;He¯maÚ;549398;obec;1;1;706;298;55;44;2;1;-;;CZ0314
CZ031;3108;PÌsek;10;Horosedly;561525;obec;1;1;577;152;29;28;1;1;1;;CZ0314
CZ031;3108;PÌsek;11;Kest¯any;549487;obec;3;3;2 010;764;139;116;2;1;-;;CZ0314
CZ031;3108;PÌsek;12;Kluky;549495;obec;3;2;1 361;625;101;120;1;1;-;;CZ0314
CZ031;3108;PÌsek;13;KoûlÌ;561550;obec;1;1;434;57;5;12;2;-;-;;CZ0314
CZ031;3108;PÌsek;14;Kr·lova Lhota;549525;obec;2;2;1 082;203;30;41;1;1;-;;CZ0314
CZ031;3108;PÌsek;15;K¯enovice;562181;obec;1;1;612;187;26;38;1;-;-;;CZ0314
CZ031;3108;PÌsek;16;Lety;549568;obec;3;2;1 391;269;38;55;1;1;-;;CZ0314
CZ031;3108;PÌsek;17;Minice;562149;obec;1;1;349;30;1;13;-;-;-;;CZ0314
CZ031;3108;PÌsek;18;Mirotice;549584;mÏsto;9;7;2 560;1 256;226;262;1;1;1;;CZ0314
CZ031;3108;PÌsek;19;Mirovice;549592;mÏsto;9;7;2 204;1 640;251;360;2;1;1;;CZ0314
CZ031;3108;PÌsek;20;Miöovice;549606;obec;5;3;1 482;275;55;53;1;1;-;;CZ0314
CZ031;3108;PÌsek;21;MyslÌn;549614;obec;1;1;415;93;13;20;1;-;-;;CZ0314
CZ031;3108;PÌsek;22;Nerestce;562157;obec;2;2;468;106;13;31;1;-;-;;CZ0314
CZ031;3108;PÌsek;23;NevÏzice;549657;obec;1;1;986;137;8;48;-;-;-;;CZ0314
CZ031;3108;PÌsek;24;Oleön·;562190;obec;1;1;524;135;22;34;2;-;-;;CZ0314
CZ031;3108;PÌsek;25;OrlÌk nad Vltavou;549681;obec;2;1;904;296;35;80;2;1;-;;CZ0314
CZ031;3108;PÌsek;26;Oslov;549703;obec;3;2;1 940;340;50;71;2;1;-;;CZ0314
CZ031;3108;PÌsek;27;Ostrovec;549711;obec;3;3;2 057;374;47;97;1;1;-;;CZ0314
CZ031;3108;PÌsek;28;Paseky;562254;obec;2;1;2 518;187;31;34;2;1;-;;CZ0314
CZ031;3108;PÌsek;29;PÌsek;549240;mÏsto;9;5;6 323;30 742;5 007;6 786;2;1;1;;CZ0314
CZ031;3108;PÌsek;30;PodolÌ I;549754;obec;3;1;897;358;42;90;2;1;-;;CZ0314
CZ031;3108;PÌsek;31;Probulov;561509;obec;1;1;348;82;11;22;-;1;-;;CZ0314
CZ031;3108;PÌsek;32;ProtivÌn;549771;mÏsto;9;9;6 145;4 801;671;1 070;2;1;1;;CZ0314
CZ031;3108;PÌsek;33;P¯edotice;509621;obec;9;7;2 146;582;96;120;2;1;1;;CZ0314
CZ031;3108;PÌsek;34;Putim;549801;obec;1;1;1 041;566;88;127;2;1;1;;CZ0314
CZ031;3108;PÌsek;35;Rakovice;562068;obec;1;1;1 048;226;41;54;1;1;1;;CZ0314
CZ031;3108;PÌsek;36;Raûice;549827;obec;2;2;1 071;424;65;96;1;1;-;;CZ0314
CZ031;3108;PÌsek;37;Sk·ly;549851;obec;2;1;1 775;313;56;75;1;1;-;;CZ0314
CZ031;3108;PÌsek;38;SlabËice;549860;obec;4;3;1 748;374;62;80;1;1;-;;CZ0314
CZ031;3108;PÌsek;39;Smetanova Lhota;549878;obec;3;1;1 305;267;48;79;2;-;1;;CZ0314
CZ031;3108;PÌsek;40;T·lÌn;549932;obec;2;1;419;168;23;34;2;1;-;;CZ0314
CZ031;3108;PÌsek;41;Temeöv·r;562271;obec;1;1;526;128;9;29;1;1;1;;CZ0314
CZ031;3108;PÌsek;42;Varvaûov;562211;obec;3;2;2 516;179;14;61;1;-;-;;CZ0314
CZ031;3108;PÌsek;43;Vlastec;598844;obec;3;1;751;227;38;44;2;1;-;;CZ0314
CZ031;3108;PÌsek;44;VojnÌkov;562289;obec;3;3;1 178;81;9;32;1;-;-;;CZ0314
CZ031;3108;PÌsek;45;Vr·û;549991;obec;3;1;738;329;35;80;1;1;1;;CZ0314
CZ031;3108;PÌsek;46;Vrcovice;550001;obec;1;1;551;182;24;35;1;-;1;;CZ0314
CZ031;3108;PÌsek;47;Z·ho¯Ì;550027;obec;6;6;1 775;799;108;192;2;1;1;;CZ0314
CZ031;3108;PÌsek;48;ZvÌkovskÈ PodhradÌ;562165;obec;1;1;438;202;25;44;2;1;-;;CZ0314
CZ031;3108;PÌsek;49;éÔ·r;598861;obec;3;2;1 597;258;43;70;1;1;-;;CZ0314
CZ031;3109;Prachatice;1;Babice;537241;obec;2;2;580;153;39;20;1;1;-;;CZ0315
CZ031;3109;Prachatice;2;Bohunice;537527;obec;1;1;257;46;6;17;1;-;-;;CZ0315
CZ031;3109;Prachatice;3;Budkov;561576;obec;1;1;504;95;17;26;1;1;-;;CZ0315
CZ031;3109;Prachatice;4;Buöanovice;550159;obec;5;3;973;262;36;71;1;1;-;;CZ0315
CZ031;3109;Prachatice;5;Drslavice;537187;obec;5;1;475;101;13;25;-;1;-;;CZ0315
CZ031;3109;Prachatice;6;Dub;550183;mÏstys;5;5;1 452;407;80;50;2;1;-;;CZ0315
CZ031;3109;Prachatice;7;Dvory;537144;obec;1;1;334;102;16;18;-;1;-;;CZ0315
CZ031;3109;Prachatice;8;Hracholusky;550221;obec;4;4;2 136;498;76;84;2;1;1;;CZ0315
CZ031;3109;Prachatice;9;Husinec;550230;mÏsto;3;3;1 035;1 431;231;244;2;1;1;;CZ0315
CZ031;3109;Prachatice;10;Chlumany;550248;obec;1;1;557;364;56;67;1;1;1;;CZ0315
CZ031;3109;Prachatice;11;Chroboly;550264;obec;7;6;3 468;590;110;98;2;1;-;;CZ0315
CZ031;3109;Prachatice;12;Chvalovice;537420;obec;1;1;397;154;18;38;2;1;-;;CZ0315
CZ031;3109;Prachatice;13;KratuöÌn;537136;obec;2;2;395;45;4;14;-;1;-;;CZ0315
CZ031;3109;Prachatice;14;K¯iöùanov;561673;obec;3;2;1 807;88;9;16;2;1;-;;CZ0315
CZ031;3109;Prachatice;15;Ktiö;550329;obec;9;6;3 879;469;80;83;2;1;1;;CZ0315
CZ031;3109;Prachatice;16;LaûiötÏ;550345;obec;1;1;427;313;58;54;2;1;1;;CZ0315
CZ031;3109;Prachatice;17;Lenora;550353;obec;5;3;1 779;671;106;112;2;1;1;;CZ0315
CZ031;3109;Prachatice;18;Lhenice;550361;mÏstys;9;9;3 914;2 109;310;428;2;1;1;;CZ0315
CZ031;3109;Prachatice;19;Lipovice;537071;obec;2;1;469;236;29;58;1;1;-;;CZ0315
CZ031;3109;Prachatice;20;Luûice;537322;obec;1;1;319;41;5;6;1;-;-;;CZ0315
CZ031;3109;Prachatice;21;Mahouö;537381;obec;1;1;596;166;27;31;-;1;-;;CZ0315
CZ031;3109;Prachatice;22;Malovice;550418;obec;6;4;2 478;663;106;117;2;1;-;;CZ0315
CZ031;3109;Prachatice;23;MiËovice;550426;obec;5;5;2 337;358;69;74;2;1;-;;CZ0315
CZ031;3109;Prachatice;24;Nebahovy;550434;obec;5;5;1 628;613;132;93;2;1;-;;CZ0315
CZ031;3109;Prachatice;25;NÏmËice;550396;obec;2;2;415;189;28;36;2;1;-;;CZ0315
CZ031;3109;Prachatice;26;Netolice;550442;mÏsto;2;1;2 635;2 512;411;550;2;1;1;;CZ0315
CZ031;3109;Prachatice;27;Nov· Pec;550451;obec;7;2;6 638;455;55;116;2;1;-;;CZ0315
CZ031;3109;Prachatice;28;Olöovice;537365;obec;2;1;394;54;8;13;-;-;-;;CZ0315
CZ031;3109;Prachatice;29;PÏËnov;537543;obec;1;1;198;169;34;13;2;1;-;;CZ0315
CZ031;3109;Prachatice;30;Prachatice;550094;mÏsto;12;8;3 892;11 211;1 633;2 472;2;1;1;;CZ0315
CZ031;3109;Prachatice;31;Radhostice;550485;obec;4;3;1 040;153;19;35;1;1;-;;CZ0315
CZ031;3109;Prachatice;32;Stoûec;550523;obec;3;4;10 472;216;26;37;2;1;-;;CZ0315
CZ031;3109;Prachatice;33;Strunkovice nad BlanicÌ;550540;mÏstys;8;6;2 468;1 309;220;281;2;1;1;;CZ0315
CZ031;3109;Prachatice;34;TÏöovice;550582;obec;3;2;837;319;42;65;2;1;1;;CZ0315
CZ031;3109;Prachatice;35;Tvrzice;550604;obec;1;1;317;131;18;29;2;1;-;;CZ0315
CZ031;3109;Prachatice;36;⁄jezdec;537535;obec;1;1;290;86;15;23;1;1;-;;CZ0315
CZ031;3109;Prachatice;37;VitÏjovice;550655;obec;1;1;1 180;523;96;101;2;1;-;;CZ0315
CZ031;3109;Prachatice;38;Vlachovo B¯ezÌ;550663;mÏsto;8;7;1 997;1 733;294;326;2;1;-;;CZ0315
CZ031;3109;Prachatice;39;Volary;550671;mÏsto;3;7;10 751;3 755;631;719;2;1;1;;CZ0315
CZ031;3109;Prachatice;40;Z·blatÌ;550680;obec;8;9;2 448;307;34;77;2;1;1;;CZ0315
CZ031;3109;Prachatice;41;Z·brdÌ;537195;obec;1;1;490;65;6;22;-;1;-;;CZ0315
CZ031;3109;Prachatice;42;Zbytiny;550701;obec;6;5;3 905;354;62;61;2;1;1;;CZ0315
CZ031;3109;Prachatice;43;éelnava;550761;obec;3;2;1 041;132;25;21;2;1;-;;CZ0315
CZ031;3109;Prachatice;44;éernovice;537209;obec;2;1;530;325;56;57;1;1;-;;CZ0315
CZ031;3110;SobÏslav;1;Borkovice;552097;obec;1;1;1 583;244;37;55;1;1;-;;CZ0317
CZ031;3110;SobÏslav;2;Budislav;552143;obec;3;3;885;373;52;91;1;1;-;;CZ0317
CZ031;3110;SobÏslav;3;DÌrn·;552208;obec;5;5;2 198;425;64;98;1;1;-;;CZ0317
CZ031;3110;SobÏslav;4;Drahov;563765;obec;1;1;1 097;152;24;41;1;1;-;;CZ0317
CZ031;3110;SobÏslav;5;Dr·chov;552275;obec;1;1;971;226;24;70;2;1;1;;CZ0317
CZ031;3110;SobÏslav;6;Hlavatce;552321;obec;3;3;1 936;436;92;81;1;1;-;;CZ0317
CZ031;3110;SobÏslav;7;ChotÏmice;552453;obec;1;1;516;121;22;22;1;1;-;;CZ0317
CZ031;3110;SobÏslav;8;Katov;530042;obec;1;1;371;74;13;28;1;-;-;;CZ0317
CZ031;3110;SobÏslav;9;Klenovice;563986;obec;1;1;657;674;115;116;2;1;-;;CZ0317
CZ031;3110;SobÏslav;10;Kom·rov;599280;obec;1;1;861;125;22;29;1;1;-;;CZ0317
CZ031;3110;SobÏslav;11;Maûice;562866;obec;1;1;552;133;20;35;1;1;-;;CZ0317
CZ031;3110;SobÏslav;12;Mezn·;599255;obec;1;1;507;121;19;22;1;-;-;;CZ0317
CZ031;3110;SobÏslav;13;Myslkovice;552721;obec;1;1;488;415;76;84;2;1;-;;CZ0317
CZ031;3110;SobÏslav;14;P¯eho¯ov;552895;obec;3;3;956;333;63;48;1;1;-;;CZ0317
CZ031;3110;SobÏslav;15;Roudn·;553018;obec;2;1;365;580;87;119;2;1;-;;CZ0317
CZ031;3110;SobÏslav;16;ÿÌpec;599115;obec;1;1;741;337;65;50;1;1;1;;CZ0317
CZ031;3110;SobÏslav;17;SedleËko u SobÏslavÏ;599263;obec;1;1;286;223;51;22;2;1;-;;CZ0317
CZ031;3110;SobÏslav;18;Skalice;553077;obec;4;3;1 508;512;84;100;2;1;-;;CZ0317
CZ031;3110;SobÏslav;19;SobÏslav;553131;mÏsto;5;3;2 000;6 966;996;1 760;2;1;1;;CZ0317
CZ031;3110;SobÏslav;20;Sviny;553182;obec;2;2;1 124;331;63;62;2;1;1;;CZ0317
CZ031;3110;SobÏslav;21;T¯ebÏjice;563153;obec;1;1;612;63;9;20;1;-;-;;CZ0317
CZ031;3110;SobÏslav;22;TuËapy;553239;obec;3;3;1 859;810;137;169;2;1;-;;CZ0317
CZ031;3110;SobÏslav;23;Val;553255;obec;2;2;1 635;267;45;64;1;1;-;;CZ0317
CZ031;3110;SobÏslav;24;Vesce;553263;obec;3;3;744;291;51;35;1;1;-;;CZ0317
CZ031;3110;SobÏslav;25;VeselÌ nad LuûnicÌ;553271;mÏsto;3;2;2 957;6 488;984;1 476;2;1;1;;CZ0317
CZ031;3110;SobÏslav;26;Vlastibo¯;553298;obec;3;3;1 723;336;57;89;-;1;-;;CZ0317
CZ031;3110;SobÏslav;27;Vlkov;553310;obec;1;1;655;166;30;33;2;1;-;;CZ0317
CZ031;3110;SobÏslav;28;Z·löÌ;553361;obec;2;2;892;229;38;50;1;1;-;;CZ0317
CZ031;3110;SobÏslav;29;Zlukov;599271;obec;1;1;604;281;51;61;1;1;1;;CZ0317
CZ031;3110;SobÏslav;30;ZvÏrotice;553409;obec;1;1;640;402;61;97;1;1;-;;CZ0317
CZ031;3110;SobÏslav;31;éÌöov;563897;obec;1;1;473;289;41;49;1;1;1;;CZ0317
CZ031;3111;Strakonice;1;Cehnice;550906;obec;2;2;1 469;509;86;94;1;1;-;;CZ0316
CZ031;3111;Strakonice;2;»ejetice;550922;obec;5;5;2 104;912;135;179;2;1;-;;CZ0316
CZ031;3111;Strakonice;3;»ep¯ovice;550949;obec;3;3;1 022;212;40;40;1;1;-;;CZ0316
CZ031;3111;Strakonice;4;»estice;550957;mÏstys;7;8;2 321;921;155;192;2;1;1;;CZ0316
CZ031;3111;Strakonice;5;Doubravice;550981;obec;2;2;745;255;31;50;1;1;1;;CZ0316
CZ031;3111;Strakonice;6;Drachkov;560219;obec;1;1;339;203;38;38;1;1;-;;CZ0316
CZ031;3111;Strakonice;7;Dr·ûov;551023;obec;4;4;1 231;232;27;63;1;1;-;;CZ0316
CZ031;3111;Strakonice;8;Drouûetice;560243;obec;2;2;521;128;16;26;-;-;-;;CZ0316
CZ031;3111;Strakonice;9;D¯eöÌn;551040;obec;4;3;892;333;57;58;1;1;-;;CZ0316
CZ031;3111;Strakonice;10;HlupÌn;536628;obec;1;1;474;89;5;23;2;1;1;;CZ0316
CZ031;3111;Strakonice;11;HornÌ Po¯ÌËÌ;536881;obec;2;2;705;304;41;68;2;1;1;;CZ0316
CZ031;3111;Strakonice;12;Hoslovice;551104;obec;3;3;1 078;165;20;36;1;1;-;;CZ0316
CZ031;3111;Strakonice;13;Hoötice;551121;obec;1;1;392;142;12;28;2;1;-;;CZ0316
CZ031;3111;Strakonice;14;Chr·öùovice;551155;obec;2;2;1 072;261;42;50;1;1;1;;CZ0316
CZ031;3111;Strakonice;15;JinÌn;551163;obec;1;2;485;238;43;30;1;1;1;;CZ0316
CZ031;3111;Strakonice;16;Kalenice;536946;obec;1;1;413;83;9;24;1;1;-;;CZ0316
CZ031;3111;Strakonice;17;Katovice;551201;mÏstys;1;1;958;1 352;231;283;2;1;1;;CZ0316
CZ031;3111;Strakonice;18;Kladruby;560405;obec;1;1;456;135;18;38;1;1;-;;CZ0316
CZ031;3111;Strakonice;19;Kraselov;551261;obec;4;2;802;232;37;56;2;1;-;;CZ0316
CZ031;3111;Strakonice;20;Krejnice;536954;obec;1;1;346;76;16;17;1;-;-;;CZ0316
CZ031;3111;Strakonice;21;Krty-Hradec;536555;obec;1;1;494;130;22;26;1;1;1;;CZ0316
CZ031;3111;Strakonice;22;Ku¯imany;560391;obec;1;1;311;53;17;6;1;1;-;;CZ0316
CZ031;3111;Strakonice;23;Kv·skovice;536750;obec;1;1;328;125;22;18;1;1;-;;CZ0316
CZ031;3111;Strakonice;24;LibÏtice;536831;obec;1;1;451;85;12;11;-;1;1;;CZ0316
CZ031;3111;Strakonice;25;Litochovice;551341;obec;3;3;1 095;292;46;58;2;1;-;;CZ0316
CZ031;3111;Strakonice;26;Malenice;551384;obec;3;1;987;695;129;129;2;1;1;;CZ0316
CZ031;3111;Strakonice;27;MeËichov;551392;obec;1;1;886;300;50;56;-;1;1;;CZ0316
CZ031;3111;Strakonice;28;Milejovice;536539;obec;1;1;624;65;14;12;2;-;-;;CZ0316
CZ031;3111;Strakonice;29;MiloÚovice;551414;obec;3;2;628;264;43;49;2;1;1;;CZ0316
CZ031;3111;Strakonice;30;Mnichov;536563;obec;1;1;831;245;32;58;1;1;1;;CZ0316
CZ031;3111;Strakonice;31;MutÏnice;560278;obec;1;1;228;263;33;54;2;1;-;;CZ0316
CZ031;3111;Strakonice;32;Neb¯ehovice;536644;obec;2;2;519;174;32;33;1;1;-;;CZ0316
CZ031;3111;Strakonice;33;NÏmËice;536474;obec;1;1;275;107;16;28;2;-;-;;CZ0316
CZ031;3111;Strakonice;34;NÏmÏtice;536725;obec;1;1;369;121;23;19;1;1;1;;CZ0316
CZ031;3111;Strakonice;35;Nihoöovice;551520;obec;2;2;894;310;49;54;1;1;1;;CZ0316
CZ031;3111;Strakonice;36;Niöovice;536962;obec;1;1;625;239;51;47;2;1;1;;CZ0316
CZ031;3111;Strakonice;37;Nov· Ves;560201;obec;3;3;852;85;12;28;1;-;-;;CZ0316
CZ031;3111;Strakonice;38;Novosedly;551554;obec;1;3;843;352;49;71;2;1;1;;CZ0316
CZ031;3111;Strakonice;39;Osek;551562;obec;5;5;1 392;643;103;135;2;1;1;;CZ0316
CZ031;3111;Strakonice;40;ParaËov;551571;obec;1;1;458;116;19;22;-;-;-;;CZ0316
CZ031;3111;Strakonice;41;Pracejovice;551619;obec;2;2;800;329;43;64;2;1;1;;CZ0316
CZ031;3111;Strakonice;42;P¯ednÌ Zborovice;536792;obec;1;1;293;92;17;26;1;-;-;;CZ0316
CZ031;3111;Strakonice;43;P¯edslavice;551635;obec;5;5;1 157;245;33;53;1;1;-;;CZ0316
CZ031;3111;Strakonice;44;P¯echovice;536547;obec;1;1;396;142;20;28;2;1;-;;CZ0316
CZ031;3111;Strakonice;45;P¯eöùovice;551643;obec;3;3;1 051;494;81;106;2;1;1;;CZ0316
CZ031;3111;Strakonice;46;RadÏjovice;536423;obec;1;1;225;44;11;6;-;-;-;;CZ0316
CZ031;3111;Strakonice;47;Radomyöl;551660;mÏstys;6;7;2 521;1 360;272;248;2;1;1;;CZ0316
CZ031;3111;Strakonice;48;Radoöovice;551678;obec;5;4;1 021;639;95;137;2;1;1;;CZ0316
CZ031;3111;Strakonice;49;Rovn·;536865;obec;1;1;434;234;30;49;1;1;-;;CZ0316
CZ031;3111;Strakonice;50;ÿepice;536849;obec;1;1;428;455;67;70;2;1;-;;CZ0316
CZ031;3111;Strakonice;51;Sk·ly;598909;obec;1;1;506;76;9;19;1;1;-;;CZ0316
CZ031;3111;Strakonice;52;SlanÌk;536776;obec;1;1;298;156;29;20;1;1;-;;CZ0316
CZ031;3111;Strakonice;53;Sousedovice;551759;obec;2;2;409;350;76;53;2;1;1;;CZ0316
CZ031;3111;Strakonice;54;Strakonice;550787;mÏsto;8;7;3 468;22 583;3 599;5 189;2;1;1;;CZ0316
CZ031;3111;Strakonice;55;Straöice;551775;obec;2;2;813;173;24;34;2;1;-;;CZ0316
CZ031;3111;Strakonice;56;Strunkovice nad VolyÚkou;536784;obec;1;1;379;133;26;29;1;-;1;;CZ0316
CZ031;3111;Strakonice;57;St¯elskÈ Hoötice;551791;obec;4;4;2 084;888;137;176;2;1;1;;CZ0316
CZ031;3111;Strakonice;58;ätÏchovice;536920;obec;1;1;728;199;21;52;-;1;-;;CZ0316
CZ031;3111;Strakonice;59;ätÏkeÚ;551856;mÏstys;3;2;1 447;837;117;187;2;1;-;;CZ0316
CZ031;3111;Strakonice;60;T¯ebohostice;551899;obec;2;2;975;314;38;71;1;1;1;;CZ0316
CZ031;3111;Strakonice;61;T¯eöovice;536679;obec;1;1;430;74;13;17;1;1;-;;CZ0316
CZ031;3111;Strakonice;62;⁄lehle;536695;obec;3;3;656;98;16;33;1;1;1;;CZ0316
CZ031;3111;Strakonice;63;⁄nice;563951;obec;2;2;559;65;3;13;2;-;-;;CZ0316
CZ031;3111;Strakonice;64;Vacovice;536504;obec;1;1;260;53;7;15;1;1;-;;CZ0316
CZ031;3111;Strakonice;65;Velk· Turn·;536741;obec;1;1;754;171;29;48;1;1;1;;CZ0316
CZ031;3111;Strakonice;66;Volenice;551961;obec;5;4;1 595;567;92;133;2;1;1;;CZ0316
CZ031;3111;Strakonice;67;VolynÏ;551970;mÏsto;5;5;2 058;2 964;474;729;2;1;1;;CZ0316
CZ031;3111;Strakonice;68;ZahorËice;536482;obec;1;1;363;55;6;13;2;-;-;;CZ0316
CZ031;3111;Strakonice;69;Zvotoky;536873;obec;1;1;393;61;9;15;1;1;-;;CZ0316
CZ031;3112;T·bor;1;Balkova Lhota;563251;obec;1;1;355;149;30;19;-;-;-;;CZ0317
CZ031;3112;T·bor;2;BeËice;563366;obec;1;1;324;81;14;21;1;1;-;;CZ0317
CZ031;3112;T·bor;3;BechynÏ;552054;mÏsto;3;3;2 129;4 882;686;1 184;2;1;1;;CZ0317
CZ031;3112;T·bor;4;BÏleË;560448;obec;3;1;1 223;204;35;41;2;1;-;;CZ0317
CZ031;3112;T·bor;5;BorotÌn;552101;mÏstys;11;4;2 626;677;145;118;2;1;-;;CZ0317
CZ031;3112;T·bor;6;Brad·Ëov;552127;obec;2;2;448;48;5;15;1;1;-;;CZ0317
CZ031;3112;T·bor;7;B¯eznice;552135;obec;1;1;691;245;47;39;1;1;-;;CZ0317
CZ031;3112;T·bor;8;»ern˝öovice;563722;obec;2;1;1 014;84;9;24;-;1;-;;CZ0317
CZ031;3112;T·bor;9;Dlouh· Lhota;563650;obec;1;1;444;160;25;29;1;1;-;;CZ0317
CZ031;3112;T·bor;10;Dobronice u BechynÏ;552224;obec;1;1;832;115;12;38;1;1;-;;CZ0317
CZ031;3112;T·bor;11;DolnÌ Ho¯ice;552241;obec;12;10;3 910;845;134;202;1;1;1;;CZ0317
CZ031;3112;T·bor;12;DolnÌ Hrachovice;560529;obec;3;2;448;129;17;35;-;1;-;;CZ0317
CZ031;3112;T·bor;13;Draûice;552283;obec;1;1;1 298;836;152;147;2;1;1;;CZ0317
CZ031;3112;T·bor;14;DraûiËky;552291;obec;1;1;513;175;39;16;1;-;-;;CZ0317
CZ031;3112;T·bor;15;Drhovice;563307;obec;1;1;426;221;32;49;1;1;1;;CZ0317
CZ031;3112;T·bor;16;Haökovcova Lhota;563625;obec;1;1;304;73;13;19;1;1;-;;CZ0317
CZ031;3112;T·bor;17;Hlasivo;560481;obec;4;2;1 226;140;17;40;2;-;-;;CZ0317
CZ031;3112;T·bor;18;HodÏtÌn;598992;obec;3;2;1 887;92;8;29;1;1;-;;CZ0317
CZ031;3112;T·bor;19;Hodonice;562904;obec;1;1;947;134;20;30;2;1;-;;CZ0317
CZ031;3112;T·bor;20;Chotoviny;552461;obec;12;10;3 139;1 918;329;373;2;1;1;;CZ0317
CZ031;3112;T·bor;21;ChoustnÌk;552470;obec;3;3;1 262;478;65;112;2;1;1;;CZ0317
CZ031;3112;T·bor;22;ChrbonÌn;563145;obec;1;1;709;159;26;35;2;1;-;;CZ0317
CZ031;3112;T·bor;23;Ch˝nov;552496;mÏsto;5;5;3 051;2 536;430;502;2;1;1;;CZ0317
CZ031;3112;T·bor;24;Jedlany;562963;obec;1;1;421;74;14;22;2;-;-;;CZ0317
